,B_0,B_1,B_2,B_3,Tau_1,Tau_2,KRD_0.5,KRD_2,KRD_5,KRD_10,KRD_20,KRD_30,c_0.5,c_2,c_5,c_10,c_20,c_30,tret_0.5,tret_2,tret_5,tret_10,tret_20,tret_30,tret_cash
2018-06-04,0.032841466,-0.01339764,0.01121087,-0.009368457,2.499203722,5.4517625889999985,0.5,1.963095722,4.698337028,8.730032124,15.10513926,19.67155286,1.069540946,1.253558695,1.40389657,1.468051723,1.514117102,1.541658594,4.320000000000001e-05,-0.000607031,-0.001971982,-0.003403165,-0.005387829,-0.007027467,0.000158385
2018-06-05,0.032848795,-0.013207037,0.009783136,-0.009102918,2.49603606,5.465198965,0.5,1.963325092,4.701027698,8.737560866,15.11646963,19.68366246,1.07306469,1.245746501,1.3909648490000002,1.458285156,1.508871893,1.537846126,2.78e-05,0.000380146,0.00128627,0.001774876,0.001662671,0.001585772,5.33e-05
2018-06-06,0.033350609,-0.013677681,0.010139081,-0.008730773,2.498477514,5.5,0.5,1.962859929,4.695842919,8.714758487000001,15.04094896,19.5484733,1.079274274,1.26175153,1.415960104,1.486917984,1.537289995,1.565505903,1.8000000000000001e-06,-0.000543237,-0.002240068,-0.004862702,-0.008415047,-0.01071419,5.3799999999999986e-05
2018-06-07,0.032713308,-0.012894786,0.009570759,-0.008250403,2.499275005,5.5,0.5,1.963104352,4.699433417,8.73183064,15.10653899,19.67955002,1.081415843,1.253409701,1.3987680219999998,1.465657881,1.5132435830000002,1.539996735,4.19e-05,0.000401052,0.001682654,0.003763405,0.007308355,0.010109038,5.39e-05
2018-06-08,0.032571139,-0.0129404,0.008349485,-0.006914053000000001,2.397760375,5.491587858,0.5,1.963256209,4.699824711000001,8.730438565,15.09972687,19.67624477,1.073372987,1.248107407,1.396706714,1.467040588,1.515433344,1.540817071,0.000142314,0.000282923,0.000274844,-0.000155793,-0.000572169,-0.000236201,5.4299999999999985e-05
2018-06-11,0.032607195,-0.012349013,0.008565787,-0.006767067,2.480942628,5.4535705010000015,0.5,1.962719009,4.697101971,8.721876811,15.07892098,19.64636325,1.100341296,1.266847326,1.410287586,1.47836814,1.524092892,1.548050876,-7.5e-05,-0.000494573,-0.001012538,-0.001706679,-0.002338771,-0.0025764060000000003,0.000161619
2018-06-12,0.032557792,-0.012224852,0.009190171,-0.007158635,2.5,5.366153083,0.5,1.9625943,4.6965789,8.722064629,15.084002900000002,19.6569946,1.104532732,1.271175567,1.412923251,1.478406287,1.522625553,1.546356806,2.28e-05,-9.01e-05,-0.000161556,7.730000000000001e-05,0.000525394,0.000750221,5.550000000000003e-05
2018-06-13,0.032591656000000004,-0.011900782,0.009710596,-0.007200939,2.5,5.447928996,0.5,1.962030206,4.693183422,8.713503232999999,15.06941259,19.63855615,1.123530745,1.290756066,1.42970077,1.4899475169999998,1.5294514259999998,1.551729072,-0.000122597,-0.0006806939999999999,-0.001474294,-0.001908086,-0.0019566270000000003,-0.002015513,5.570000000000001e-05
2018-06-14,0.032267948,-0.011405116000000002,0.009576266,-0.007618799,2.5,5.48724169,0.5,1.962131412,4.695767532,8.727660566,15.12113022,19.73226117,1.1284829509999998,1.287355345,1.41741898,1.47249115,1.510493944,1.533096196,1.64e-05,0.000210137,0.001224241,0.003100255,0.005775264,0.007409791999999998,5.67e-05
2018-06-15,0.03223344,-0.01173219,0.010292451,-0.008480719,2.479856577,5.49955591,0.5,1.962389083,4.697350173999999,8.735552188,15.14723459,19.77192497,1.113835748,1.278337974,1.409589584,1.462524217,1.500649017,1.5246182430000002,0.000209606,0.000427836,0.0008103,0.001806566,0.003044868,0.003425732,5.720000000000002e-05
2018-06-18,0.032414456,-0.011883069,0.010727562,-0.009235171,2.5,5.337722609,0.5,1.962374698,4.697383575,8.735137052999999,15.13762445,19.74436383,1.115057182,1.278847109,1.409454178,1.463013787,1.503770403,1.52922795,0.000182177,0.00021399,0.00025982,0.00016243399999999998,-0.000684585,-0.001559024,0.000168765
2018-06-19,0.032159892999999995,-0.011262065,0.009108564,-0.008716199,2.5,5.392658649,0.5,1.962563049,4.700741197,8.747722071,15.17357838,19.80891162,1.124812326,1.27251663,1.3934460869999998,1.447174269,1.489948799,1.515803557,-3.16e-05,0.000322476,0.001570431,0.002826085,0.004250267,0.005389341,5.6299999999999986e-05
2018-06-20,0.032567563,-0.011590964,0.008949136,-0.008624672,2.491572331,5.486558089,0.5,1.962291874,4.697962233999999,8.734997872000001,15.12714279,19.71939838,1.1304440340000002,1.281881328,1.4068862009999998,1.463120578,1.507094809,1.533414572,9.6e-06,-0.000285762,-0.001167239,-0.002676345,-0.005068133,-0.00684296,5.73e-05
2018-06-21,0.032491816,-0.011568425,0.008534873,-0.009070428,2.486009377,5.492001236,0.5,1.962604074,4.7010030810000005,8.746658887,15.15819296,19.76615643,1.125046261,1.271112564,1.392161764,1.448315139,1.49490652,1.5229435669999998,0.000118245,0.000494574,0.001451151,0.00264727,0.003756624,0.004217702,5.75e-05
2018-06-22,0.032470498,-0.011756079,0.009911881,-0.009798316,2.5,5.276239988,0.5,1.962589494,4.700373984,8.745673345,15.15733639,19.76464594,1.118605251,1.271532224,1.3951189940000002,1.449639577,1.495425618,1.523431291,0.000128408,6.07e-05,-0.000193635,-0.000147519,-7.190000000000001e-05,-0.000107163,5.7399999999999986e-05
2018-06-25,0.032287203,-0.011328713999999998,0.008367969,-0.009152448,2.5,5.318309467,0.5,1.962816052,4.70330193,8.755137641000001,15.18144946,19.80778117,1.123688188,1.263831216,1.381076774,1.4375608359999998,1.485854745,1.514181667,0.000143557,0.000526955,0.001549097,0.002339914,0.00314138,0.003914126,0.0001705
2018-06-26,0.032118178,-0.011001488,0.008347929,-0.008673265,2.4922794980000003,5.042012928,0.5,1.962698306,4.702791245,8.752723213,15.17418299,19.80450622,1.13037768,1.267951727,1.383647109,1.4406422019999998,1.488662404,1.515427836,-1.21e-06,-8.379999999999999e-05,-0.000158461,-0.000452585,-0.000762887,-0.000407979,5.7399999999999986e-05
2018-06-27,0.031620719,-0.010581635,0.006748728000000001,-0.007949565,2.476246541,5.497640372999999,0.5,1.963256708,4.708038917,8.774278727999999,15.25165479,19.94936455,1.120980757,1.248698111,1.358251528,1.413493536,1.4599910180000002,1.486749968,0.000157104,0.000822061,0.002445364,0.004799728,0.008775412,0.0115043,5.79e-05
2018-06-28,0.031487343,-0.010499822,0.007712236,-0.007590245,2.480720138,5.320941456,0.5,1.963005236,4.705485807,8.765870482999999,15.23566286,19.9355083,1.122414106,1.257333003,1.3705688740000002,1.424235951,1.4667530430000002,1.491032857,5.03e-05,-0.000259748,-0.001067131,-0.001784866,-0.001964239,-0.00161949,5.770000000000001e-05
2018-06-29,0.031684661,-0.010632986,0.00735121,-0.007871313000000001,2.451517726,5.497843606,0.5,1.962936585,4.705240932,8.765389807,15.23090124,19.91817991,1.125489629,1.25972528,1.371815185,1.424925248,1.46840965,1.4939545090000002,3.4200000000000005e-05,-1.74e-05,-3.620000000000001e-05,-3.91e-05,-0.000418561,-0.001077472,5.75e-05
2018-07-02,0.031660164,-0.010406038,0.008074616,-0.007921909,2.490443538,5.499311286,0.5,1.962581521,4.702873007,8.75905455,15.2210943,19.90865164,1.136559184,1.272035644,1.383432871,1.43330698,1.472992291,1.497122518,8.609999999999999e-05,-0.000249167,-0.000840167,-0.001211885,-0.001136787,-0.001006761,0.00017324200000000002
2018-07-03,0.031525767,-0.010360421,0.00847402,-0.008730060999999999,2.5,5.413275942,0.5,1.962802772,4.705227595,8.770074489,15.25559681,19.96463752,1.131296434,1.264388446,1.372064949,1.419555741,1.460063151,1.485486593,0.000116948,0.000372379,0.001137845,0.002467984,0.003999564000000001,0.004715864,5.83e-05
2018-07-04,0.031549388,-0.010295364,0.008073199999999999,-0.008615699000000001,2.465250411,5.4888630670000005,0.5,1.962729384,4.705076171,8.770206019,15.25626897,19.9649168,1.135272357,1.266955458,1.372880869,1.419508437,1.459908882,1.48546443,2.58e-05,-2.39e-05,3.49e-06,8.809999999999999e-05,0.00012901,9.19e-05,5.8e-05
2018-07-05,0.031304257,-0.009824624,0.009163592,-0.009077811,2.5,5.377944894,0.5,1.962431305,4.703999592,8.771586485,15.27537039,20.00924847,1.146820703,1.277324999,1.378356145,1.418441756,1.45406068,1.478210653,-4.85e-05,-0.000326193,-0.000430177,0.000264553,0.001854551,0.002974514,5.83e-05
2018-07-06,0.031038974,-0.009555233,0.007897086,-0.007757135999999999,2.475809579,5.447452535,0.5,1.962646927,4.705551271,8.774938902999999,15.28677548,20.04124308,1.143975225,1.269893854,1.3707784790000002,1.413921769,1.449619439,1.472218114,9.36e-05,0.000363852,0.000784477,0.000864465,0.001428805,0.00247433,5.89e-05
2018-07-09,0.031223194,-0.009764455,0.008245453,-0.007538765,2.447974156,5.485304396,0.5,1.962355748,4.702555868999999,8.763502413,15.25325973,19.98389352,1.14670975,1.279910841,1.385242598,1.428378477,1.462417859,1.484157005,0.00017016200000000002,-0.000159439,-0.001105854,-0.002268124,-0.00362786,-0.004503016,0.000176784
2018-07-10,0.031245346,-0.009493783,0.008613101,-0.007714928,2.4607924690000003,5.472241459,0.5,1.961989957,4.700636835,8.759059268,15.24553022,19.97329765,1.161052993,1.292640837,1.394783926,1.434439478,1.466023197,1.487094415,-7.53e-05,-0.000416694,-0.000806851,-0.000970426,-0.001007963,-0.001084756,5.88e-05
2018-07-11,0.030951212,-0.008937263,0.0075940769999999986,-0.007364353,2.474022153,5.4452970910000005,0.5,1.962178676,4.703606683,8.770563789,15.28086331,20.039804,1.167385832,1.286250803,1.380587898,1.4199981680000002,1.452704154,1.473752103,3.92e-06,0.000323851,0.001399875,0.002585845,0.004118357,0.005403702,5.96e-05
2018-07-12,0.030893252000000006,-0.008695331,0.007493439,-0.0069065540000000005,2.5,5.499979467999999,0.5,1.961994991,4.702414361000001,8.766367143,15.2730682,20.03398866,1.175519106,1.292654535,1.3864578019999998,1.425411385,1.456044594,1.475729852,-1.35e-05,-0.000171995,-0.00046631,-0.0008593689999999999,-0.000930238,-0.0007061210000000001,6.03e-05
2018-07-13,0.030631543,-0.008245615999999999,0.00527409,-0.005642101,2.367128784,5.5,0.5,1.962226479,4.705335356,8.775266182000001,15.29401563,20.07599225,1.178974963,1.284759883,1.372428965,1.41400849,1.447627957,1.4669714130000002,3.27e-05,0.00038151300000000015,0.001384185,0.002059698,0.002634536,0.003580069000000001,6.08e-05
2018-07-16,0.03110160279521188,-0.008526507030408383,0.006241684086276459,-0.006655120153126774,2.4766123070559214,5.345726604375567,0.5,1.9618988431562163,4.702690123708359,8.764421409356695,15.250911480768984,19.984391685116748,1.1889900923237642,1.296126285125394,1.3853220889854536,1.4277237534648448,1.4633542557986456,1.4843102008633509,0.00010307476798359972,-0.00021257891979402642,-0.0009605744745671528,-0.0021388818982308066,-0.004513411821410357,-0.006651126755470784,0.00018416886960508804
2018-07-17,0.03121247542409452,-0.008555230686835691,0.006447609254887602,-0.0070178060617858435,2.4629076438237147,5.3966658165301835,0.5,1.9617377158653224,4.7017945080979935,8.762580448147501,15.24596894621218,19.971664282794432,1.193887604422271,1.3017199244417237,1.3897580162657706,1.4302656118855877,1.4654207083646955,1.4868651693466932,1.927334375224632e-05,-0.00014047998642809036,-0.0003327692228619128,-0.0003605698679646707,-0.0005428815023022082,-0.0009330432001401336,6.186918845145328e-05
2018-07-18,0.03141067052825447,-0.008644051074998613,0.005638012983140085,-0.006536089639148088,2.4766820832745853,5.460092151951998,0.5,1.961730067776064,4.701399526431249,8.75735406420372,15.220295960584169,19.921690451674632,1.1970933702357818,1.3020199487706912,1.391637298652446,1.4365244746068169,1.4743313600513381,1.4961226770661142,3.6064816323317935e-05,6.467934137916132e-05,-9.471355335705313e-05,-0.0010040100541074538,-0.0026088392636626173,-0.0035893366456707554,6.209454174282313e-05
2018-07-19,0.03133661144922936,-0.008794970268451883,0.0060207739274834035,-0.007381079402338102,2.494350238222723,5.4388264077215585,0.5,1.9620659758552503,4.704095343541893,8.768610455375951,15.253586023602786,19.97277974551756,1.1857972858340902,1.2903511578614215,1.3784868738529037,1.4222855051915086,1.461606145743143,1.4851201080106495,0.0001787791035778241,0.0005280849435749246,0.001302482081487426,0.0025512455849451498,0.003935436031324002,0.004461757922482832,6.239338636575553e-05
2018-07-20,0.03202093703987196,-0.009516496282145088,0.005199083638223321,-0.006763567361766354,2.489573092420227,5.477651829063752,0.5,1.9619322184537693,4.701021685532067,8.748428593264553,15.168039537956009,19.806469400453,1.1852608292025677,1.2949241542577072,1.3931199166285864,1.4469178459663885,1.4920403083369291,1.5166481389993332,7.24876805902852e-05,-0.0001010367252440858,-0.0012798279710303007,-0.0041852979413376104,-0.009087058837343849,-0.012368775459888185,6.177701816966421e-05
2018-07-23,0.03269153920747458,-0.0101449648541861,0.0051419538967907045,-0.006101960673967784,2.4258284891391604,5.483095688345666,0.5,1.961348563121896,4.694557398406992,8.719157206824033,15.066737982200015,19.622632566055962,1.1932823084383637,1.3150494562915207,1.4243413651495638,1.48363070214607,1.5298185322490854,1.5537264194306315,0.00012436442611090114,-0.0005461256226358557,-0.0026504655667548603,-0.006087908606196493,-0.01105199885754942,-0.014249483946511815,0.00018514283536902098
2018-07-24,0.032193561619395385,-0.009639346616582731,0.006612867831809628,-0.006397795555279882,2.5,4.974412176185675,0.5,1.9613527304643201,4.695288904218931,8.725595752103269,15.099704078957028,19.69746337643036,1.1938494462458855,1.3149172827683908,1.4208917317851684,1.4758452539774412,1.5182872032889296,1.5400639254971344,6.233587225807471e-05,8.301843979907629e-05,0.00040278063722638536,0.0014284796727986305,0.003542520013678114,0.0054464927768182745,6.17928092378861e-05
2018-07-25,0.03227231605107008,-0.009381843035937405,0.004609395626245472,-0.006183318194953524,2.3318373956188703,5.5,0.5,1.9612419144021491,4.6963223339173,8.732156688779751,15.119122862556438,19.723177164076546,1.2068459383206185,1.3188966405045546,1.416206428419204,1.4679547527433208,1.5111017967668476,1.534425812724841,-5.998170902671519e-05,-7.659019689270963e-05,0.0005168794339314786,0.0014468785547157384,0.0022420670403687387,0.0023015030902351443,6.181384069932961e-05
2018-07-26,0.03258550761429927,-0.009570622969904454,0.0056950864940306534,-0.006266935566072242,2.4693574475404603,5.454238324106086,0.5,1.9608560106730364,4.6924241815451095,8.715970140622911,15.068930918389235,19.634865326081574,1.2151066914690698,1.3322484910624752,1.4351129394326296,1.4884478942793675,1.5302858224207816,1.5528170254326228,-1.2628165969914565e-05,-0.0004385950294073382,-0.0016710490810976349,-0.003451616347783215,-0.0056529643906947065,-0.007107030168992026,6.273388138126278e-05
2018-07-27,0.03258591675071668,-0.009682498108034841,0.0062047002963723,-0.006966968991006972,2.4892403555611207,5.49912761310205,0.5,1.9609620221022253,4.693349435802426,8.721122790340244,15.086410618562596,19.6605905861252,1.2103352087067365,1.3285474140191618,1.4305964875547592,1.4820167491177252,1.5237503561843404,1.547302643236589,0.00011592066646841204,0.0002218438396265299,0.0005018391488037821,0.0011937158057760654,0.0020428795600477656,0.002246408577155989,6.307534661203817e-05
2018-07-30,0.032702362874017676,-0.009728660509203861,0.005493905554167654,-0.006332277876999684,2.48130914060828,5.5,0.5,1.960940317953323,4.692778826260547,8.715688200373334,15.062687020514904,19.6184657701541,1.2125311182728304,1.3293182550495959,1.433321694984279,1.4886033315979184,1.5321971335543794,1.555499015887421,0.00018473207270616854,0.00020558957454596793,-3.589406402682016e-06,-0.0008841307587209713,-0.002268824740965556,-0.0029452617603411115,0.00018843752766130705
2018-07-31,0.032397116000000004,-0.009367453,0.005354878,-0.006172793,2.390083599,5.5,0.5,1.960880666,4.693330388,8.721782462,15.0921268,19.6796448,1.215743166,1.331414361,1.4308091669999998,1.481325133,1.521902614,1.544146632,4.05e-05,7.23e-06,0.000314807,0.001300545,0.003150449,0.004593986,6.3e-05
2018-08-01,0.032826602,-0.009790148,0.005568205,-0.005881615,2.482832617,5.495734657000001,0.5,1.960704207,4.69038659,8.705451633,15.03152577,19.56765005,1.217258501,1.337485331,1.444928939,1.501557226,1.544174704,1.566391234,5.42e-05,-0.000156032,-0.001225588,-0.00340192,-0.00656,-0.008583442,6.31e-05
2018-08-02,0.032851002000000004,-0.009761449,0.004777324,-0.005890733,2.5,5.4799779210000015,0.5,1.960950554,4.692671518,8.711782353,15.04121519,19.57703178,1.215800412,1.329006685,1.433824414,1.4932351330000002,1.539619095,1.5632207340000002,8.329999999999999e-05,0.00040684,0.00111375,0.001520316,0.001447636,0.0013243220000000002,6.31e-05
2018-08-03,0.032550337,-0.00925026,0.003034078,-0.005147145,2.454288541,5.492917033,0.5,1.961257048,4.69637352,8.724431889,15.07580151,19.64083447,1.21892294,1.318526376,1.4159851069999998,1.477050152,1.525967874,1.549686235,3.79e-05,0.000483264,0.001738885,0.0028806290000000004,0.004175681,0.00538739,6.330000000000001e-05
2018-08-06,0.032581781000000004,-0.00896126,0.002488257,-0.00579647,2.408490718,5.447209957999999,0.5,1.961191825,4.697716132,8.731795896,15.09410119,19.66331629,1.230732209,1.320925538,1.409779721,1.468087394,1.518940627,1.5443910019999998,9.07e-05,0.000137444,0.000821048,0.001800724,0.002365435,0.002336188,0.000191663
2018-08-07,0.033021003,-0.009445335,0.00368765,-0.006416093,2.467564949,5.442939442999999,0.5,1.9608323,4.693927649,8.717252437,15.04658088,19.57152887,1.233579021,1.333306698,1.428113119,1.486571159,1.537020826,1.5629851680000002,4.14e-05,-0.000401632,-0.001618593,-0.003105754,-0.005319995,-0.007174146,6.47e-05
2018-08-08,0.033034281,-0.009296534,0.003018032,-0.006183261,2.452300251,5.5,0.5,1.96081686,4.694329795,8.71815498,15.04653007,19.57021823,1.239039231,1.333909257,1.426254684,1.485420577,1.536856636,1.563016577,1.58e-05,5.44e-05,0.000255025,0.000283155,0.00013571200000000002,7.49e-05,6.459999999999997e-05
2018-11-01,0.037122976,-0.011683941000000002,0.006282923,-0.016158728,2.059973302,4.254091516,0.5,1.957950076,4.677592355,8.6533217,14.72063842,18.84829827,1.3348407290000002,1.4338296380000002,1.509469721,1.569491886,1.656305893,1.70143211,0.005369502,0.003141169,-0.000413367,-0.006789931999999999,-0.02722207,-0.044675644,0.005645154
2018-11-02,0.036768771,-0.015335133,0.0008671460000000001,-0.01496162,0.664770098,2.92993905,0.5,1.957390483,4.673848519,8.62345014,14.61552891,18.72225214,1.260422946,1.452300903,1.5274980880000002,1.6063127869999998,1.695964929,1.731140317,0.000810823,-0.0006289619999999999,-0.001576171,-0.006194056999999999,-0.011469028,-0.011057895,6.97e-05
2018-11-05,0.036499402,-0.007747819,-0.017139571,-0.014905893,0.354253723,2.944578742,0.5,1.957346853,4.674815594,8.630742463999999,14.6452845,18.7792487,1.319273631,1.454298189,1.5231968130000002,1.597532696,1.685107577,1.719746934,-0.00036273,0.000176916,0.000657362,0.0017800999999999995,0.003459851,0.004577807,0.00017683
2018-11-06,0.036073226,0.007162282,-0.038991956,-0.013690142,0.239213608,2.68696063,0.5,1.957028851,4.673033611,8.623797414,14.64737775,18.81299625,1.329962155,1.465275582,1.531998601,1.6065901619999998,1.686010152,1.715896514,-3.77e-05,-0.000338873,-0.00072451,-0.001452885,-0.000168078,0.001544556,7.87e-05
2018-11-07,0.036460926,-0.013636832,-0.000781372,-0.012958746,0.701864044,3.380719819,0.5,1.957018339,4.671377957,8.627013935,14.65587655,18.79998949,1.291410325,1.4654648730000002,1.539901686,1.6032646330000002,1.683131498,1.717366225,0.000456902,7.82e-05,-0.000641296,0.000660262,0.00093624,-0.000457474,0.000117722
2018-11-08,0.035731951,-0.021003527,0.000952154,-0.012212423,0.325962895,2.5,0.5,1.956396909,4.669620167,8.613986991,14.64446385,18.83563403,1.217555988,1.486371949,1.548651443,1.6196606969999998,1.6894085209999998,1.714789938,0.0008105510000000001,-0.0007215419999999999,-0.000717972,-0.002701137,-0.001733744,0.001063933,6.26e-05
2018-11-09,0.035677876000000004,-0.011866371,0.017295971,-0.020734721,1.567633113,2.504449105,0.5,1.957259561,4.673315086000001,8.634221149,14.69217622,18.89836993,1.305460201,1.457286148,1.530480301,1.593943174,1.669752415,1.698941665,-0.000791985,0.00120839,0.0017631270000000004,0.004485671,0.005844891,0.006082822,4.06e-05
2018-11-12,0.036115679,-0.011090649,0.00290224,-0.011897735,1.294578417,3.622468804,0.5,1.957162765,4.672507464,8.634721508,14.69665,18.87893337,1.338958805,1.461048885,1.53461622,1.593797871,1.668464538,1.701883812,-0.000101361,0.000108278,-0.00011998,0.000299743,0.000661155,-0.000826884,0.000196078
2018-11-13,0.035556737000000005,-0.010699111,0.014398922,-0.020909231,1.564862721,2.500122139,0.5,1.957740927,4.67920964,8.650766078,14.72710589,18.9492984,1.33032058,1.441048669,1.502002379,1.5721909230000002,1.654458833,1.685774347,0.00016114,0.000855174,0.003097797,0.003791597,0.004205303,0.0062054530000000005,6.86e-05
2018-11-14,0.036456487,25.86640947,-30.0,-0.01880295,0.001682376,2.749353427,0.5,1.957611589,4.683365861,8.65621923,14.68885918,18.83287762,1.057150445,1.443191942,1.48123038,1.563881859,1.664784883,1.703647575,0.002795466,-8.37e-07,0.002005147,0.0015178479999999998,-0.002935674,-0.006669476,6.809999999999999e-05
2018-11-15,0.035686288,-0.004211417,-0.028865272,-0.016914803,0.186355877,2.538382338,0.5,1.957793533,4.683759642,8.657590796000001,14.72670509,18.93735339,1.243240173,1.4384635890000002,1.479833772,1.562427514,1.652373741,1.685621199,-0.001763255,0.00026383,0.000213693,0.000341379,0.003741859,0.006938379000000001,0.010695198
2018-11-16,0.035357123,-0.01305698,0.005745656,-0.017634993999999998,0.8056074040000001,2.549611306,0.5,1.958654672,4.688906698,8.676285602,14.77996311,19.02742938,1.27314642,1.408996291,1.454571435,1.538161556,1.630914899,1.665365498,-0.000220241,0.001219052,0.002421899,0.004262689,0.006426468,0.007826114,8.57e-05
2018-11-19,0.035769982,-0.009361258,0.001400328,-0.01333763,2.036884695,3.451758702,0.5,1.959365168,4.69049315,8.682961212999999,14.79561,19.02150005,1.345864013,1.385262929,1.4465933030000002,1.529450673,1.624235397,1.664054767,-0.000495415,0.00115136,0.0009897489999999998,0.001768776,0.002254367,0.000781225,0.000183857
